"","EOF1","EOF2","EOF3","EOF4","EOF5","EOF6","EOF7","EOF8","EOF9","EOF10","EOF11","EOF12","EOF13","EOF14","EOF15"
"714",-0.0302429435824235,-0.0608392084791064,-0.0155130132249869,0.019249866311643,-0.0376561795591826,0.00606515880934875,-0.0314626519206176,0.0416894733192874,-0.0350348874107915,-0.00687645242173794,-0.0467295117217215,0.0297704426113043,0.00281255347314067,0.0131904790507546,0.00875638807655177
"715",-0.0387204043160035,-0.0447489467618159,-0.011077189416571,0.0174487437919299,-0.0229897540127113,-0.00889153604501955,-0.03234093891786,0.0353571355215709,0.0211038782422809,3.29667410285074e-05,0.0099032588843676,-0.0242753562531245,-0.0226970170822902,0.0296959090298998,-0.0346266763256624
"716",-0.0364347333399204,-0.0463145117706193,-0.00745986154162663,0.00850931148752516,-0.0306759404585539,-0.0467818157388061,-0.0382346748106886,0.00951145876866198,0.0151435592552232,0.0305637141297438,-0.0075552234352488,-0.0114773504340451,-0.0194019693388347,0.0296201412453615,0.0148929498191013
"717",-0.0420187539302802,-0.0185084743101867,-0.00523784502666626,0.00951188159681201,-0.0334113956202103,-0.0432079690277049,-0.0185420980952425,-0.0181944376150884,-0.00436679889762008,0.0103753217753417,0.00142931707149934,-0.0264671049944233,0.0175700092122425,0.0436579889917635,-0.064892928342791
"718",-0.0370153664743149,-0.0190966851161426,0.0199299958610046,0.0157906096303094,-0.0564298941493834,-0.0264621198190558,-0.0442093378017672,-0.0066041958274373,-0.0294286606710249,0.00953375681182904,-0.0199404623936232,-0.0232576904426885,0.0250344077343135,0.0563426226054044,-0.0462877346791308
"719",-0.0368499451750863,-0.0292789053372224,0.00327871092014476,0.0184894938703864,-0.0368657565917002,0.0191423059385689,-0.00654778598084604,-0.00395240880953351,-0.0875503675246159,0.0251576475339521,-0.00121171565571672,-0.0268407835690492,0.0246457258757603,0.0095271460661431,-0.0423953242043233
"720",-0.0421485381220339,-0.000230561942369225,-0.00181773829257888,0.0080182407489594,0.0276258620809537,0.00798396589665593,-0.0325425770589751,-0.0422836017862673,-0.0438110401301729,0.0384093506636611,-0.0180861293108714,-0.000384525456607966,-0.016800851105258,-0.0108966712803985,0.00380733622420859
"721",-0.0428305744455561,0.000198236471879847,-0.0022949357100719,0.0182104843457855,0.0397389464877237,0.00391829170048181,-0.0159102835590037,-0.0129403705210326,-0.0486984990657449,0.029182397746747,0.00610321880040133,0.001328787631615,0.0230555992791784,-0.0130817233434143,-0.0314254697027125
"722",-0.0402925441693582,-0.00482841257395666,0.0157693570435901,0.00135035557058207,0.0358831158034943,0.0230448671193893,-0.0210550085482191,-0.0464348158700934,-0.0326602002488715,0.0134326371866627,0.0138205050142702,-0.0324449712146829,0.0620886814864415,-0.0103248905125895,0.0385783396651648
"723",-0.0394913243195426,-0.0251108072845114,0.0160204340445691,-0.00806737574487282,0.0327041390334043,0.0329450390078245,-0.0108800560325954,-0.0284726923772471,-0.0580374920923526,0.000651854948570959,0.00627474644752948,-0.0340557667764649,0.0318464031809898,-0.0113486747556082,0.026948654054119
"724",-0.0323690334666329,-0.0376562204906064,0.0226837282183403,-0.0254198820666044,0.018262062078991,0.0468071276952402,0.0376947252870396,0.00752228076547595,-0.0824591400064502,0.0144132398165539,0.0116759375604242,-0.0153017601826446,0.03551663909584,0.0109701523527214,0.0018230037466965
"725",-0.0376006860824398,-0.0275107927279866,0.00453131365352302,0.00890948659908911,-0.00706769254677892,0.0495503955601583,0.0613883073197446,-0.0109429674709115,-0.0129196879442587,0.0196425668450153,0.0206605360158424,0.0218876095194044,0.0604572897037997,0.000331772529203609,-0.0243115040029195
"726",-0.0314724570809346,0.00179903586200797,-0.00748213948772079,-0.032651787436473,0.00251704219853261,0.0618840661175457,0.049942936331706,-0.0154609189354823,0.0838042442917552,0.0288276260585032,0.0567491368148051,0.0186606058839055,-0.0101333427964845,-0.0251047021332183,-0.0167845416223251
"727",-0.0135297517584009,-0.00943428286923045,0.0308732515399644,-0.077042165441114,-0.00511102744880213,0.0622017727666869,0.0450379736665736,0.0182565593377041,0.0918986690810942,-0.018178805686251,0.00741478945750075,-0.0206960274422884,-0.0248425119035557,-0.0749247328659084,-0.0589376446876288
"728",-0.0358039452674586,0.0352741360061812,0.0149039302577477,-0.0395154990427473,0.0135025653258496,0.0441743046041662,0.00687401617797191,-0.011790953650311,0.0654639682779082,-0.0355357333904184,-0.00777507506553265,-0.0154901680388538,0.00657371607585464,-0.0120195944238161,-0.030648268541708
"729",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732",-0.00331927152451132,-0.0641458477695346,-0.0652280019562383,-0.0106941635477,-0.0250899109931784,0.00329185229016213,-0.0102031166380041,-0.051010195887985,0.0575645585793569,0.0252588792326311,-0.0193622390562348,0.0921361085741485,0.0231640639943906,0.0187706402478847,-0.00164259211090973
"733",-0.0180639456998505,-0.0591289117727106,-0.0530502772189761,-0.0429572844469415,0.0288156764031298,0.0271421891315619,0.0195969906401815,-0.00445559797054855,0.0695926737589398,0.0182844216046751,-0.0296731783344077,0.0293428162538816,-0.00773977742311448,0.0542517300251548,0.0515827323526689
"734",-0.0252323398532814,-0.0628466120402792,-0.0423015650413928,-0.0466815199406225,-0.0076622816703156,0.0152508002007587,0.012005304063117,0.0426709492371475,0.00378299535344645,-0.0424864350182272,-0.0211328966223742,-0.0352374328339107,-0.0223900137668008,0.0174384866759122,0.0238106247331609
"735",-0.0241995772217648,-0.077710275064077,-0.0353623433577303,-0.00873531135340209,-0.0335060827589199,-0.00349667368921479,0.00258230030083952,0.0205817151492136,0.00222917087700845,-0.0459809565232354,-0.0297203268214722,-0.0106151462284203,-0.0158836621144888,0.0105271148934527,0.0442302330934926
"736",-0.0246511384491768,-0.0701183835298676,-0.0311935309443058,0.011926960234768,-0.0622290364477858,0.00402208195347956,0.0026598755511632,0.013706927834806,-0.00166376116646784,-0.0208959164240244,-0.0226111530116197,-0.00535237346595167,-0.0303357269362345,0.0398908273318026,0.0289032857663161
"737",-0.0230542434099538,-0.0748972358238701,-0.0483390448584456,0.00651300197507013,-0.0407162092709779,0.0017850117775452,-0.00621132028805117,0.00671217330007958,-0.0268924064752868,0.00752754459471361,-0.0302198146352775,-0.00688223381589532,-0.0251240938476412,0.0212595067896457,0.0195968313106611
"738",-0.0227491526278084,-0.0760195709644403,-0.0422710189181446,0.00474044783118897,-0.0379888851595873,0.00916091479188894,-0.0168438475358764,0.0224809206873507,-0.00199296241621973,0.00397392277805536,-0.0170554610836372,0.0522391031198182,-0.0267432515058619,0.00196252932994118,0.0300538737878749
"739",-0.0223076919433221,-0.0712717546226511,-0.037708604222819,-0.0173896020113582,0.0186888743174724,0.0228689785000821,0.00591999842206939,0.0474344584470787,-0.0540532947781288,-0.0336888114063424,-0.0237408470778725,-0.0255425633446583,-0.0161299661338369,0.02524162084176,-0.0426382425884554
"740",-0.0246469845874097,-0.0586013797866569,-0.0371343965054506,-0.0142603804906174,-0.00683068549436387,0.0134896176180582,-0.00524529094742758,0.0733403218745854,-0.0648457114550682,-0.0365494512958758,-0.0279155503932808,-0.00392900313328823,0.0278426295687169,0.0307145411397589,-0.0403691736621277
"741",-0.0285698851529535,-0.0616276909084717,-0.00526659456164246,-0.0045321910309274,0.00507294995793666,-0.0334853869236852,-0.0218146815737861,0.0780402288328464,-0.0230813707630579,-0.0195399942475027,-0.0195204359647075,-0.0431438560536546,-0.0185244688459476,0.0237948005882476,-0.0273068806247914
"742",-0.0358139904563414,-0.0472013272616822,0.0235101885956284,0.0118335044461611,0.0171086049244278,-0.0212731485625565,-0.0476762492583649,0.0396016710089656,-0.0254647152487648,0.007217517769388,0.0163002148677289,-0.0358417308330265,-0.0183772123287935,0.00561493400195609,0.0515593652572576
"743",-0.0359221776641215,-0.0521252193118238,0.0281398789716134,-0.0107294873919426,0.0102791072175405,-0.013315971811565,-0.0194965449274203,0.0244284199818634,-0.0135747590473976,-0.00293974201167297,0.0252383733065091,-0.0601563670869074,0.0244089600465568,0.0240457322394093,0.0349833242038081
"744",-0.0328636965125339,-0.0468806535406733,0.0333265113421389,-0.0144202229384738,-0.0223109775480154,-0.0409653215948949,-0.0547979565108146,-0.0146228558939875,-0.00508157067861076,-0.00991542238254571,0.0396497785121675,-0.0273876563857351,0.0355518510879423,0.00245490835740151,-0.0234880380401001
"745",-0.042379245478187,-0.0268649207428453,0.00900625416017755,0.0107377645350681,0.00474989454359659,0.0110360711498181,-0.00233868245286042,-0.0255057445824153,-0.0551637952466986,0.0157778551613456,-0.0345642870098211,-0.0101121926624043,0.0122072595999152,-0.00161139748985528,0.0474742613698433
"746",-0.0383624352213621,-0.021913735856935,0.0210018277687299,0.00348489022818808,0.0254773923249843,0.00535697476507202,-0.0454111412442695,-0.0289766395663904,-0.046412150553222,0.0585811202035349,-0.0243885284496801,0.0113758706050167,0.0025239148711165,-0.037592322077049,-0.0338697843038143
"747",-0.034838583773378,-0.0445864562962388,-0.0029342068372146,-0.0107752727670596,0.018814832322392,0.0297037389593118,-0.0286185896211808,-0.0348501347914468,-0.033745009397439,0.0458458321511547,-0.00832659672447581,0.0174952107747952,0.0769396193699899,-0.00100910609428251,-0.0196379571550211
"748",-0.0386450768986537,-0.0133586640363385,0.00722963026785899,0.00481292391926257,0.0379089983999709,0.017513222630463,-0.0375899101762957,-0.0596928238222452,-0.0238722908284385,0.0264897612477352,-0.00992383981244188,-0.0116180735763123,0.0649126483481042,0.00465980078499763,-0.0379098455807609
"749",-0.0416378158606182,-0.00269941672748714,0.00215666718256942,0.00392841054034854,0.0373233992295755,0.0336777746288379,-0.000125848073772666,-0.0385840223664512,-0.0406485163164604,0.0027949798989468,0.0169983697417046,-0.0205787867023791,0.0460332245965505,0.00440796032566543,-0.00570118980357728
"750",-0.0374309418293201,-0.0277093151864278,0.0239676724158715,-0.00357845735531463,0.0266516265212135,0.0333819394641283,0.0138404494191047,-0.0368478396578708,-0.0629854304889878,0.0170849054303684,0.00410107654078381,-0.0132902369646745,0.0570939571207828,0.00805477721361764,0.0327510834276124
"751",-0.0386612940339972,-0.0353131393751489,0.0116160912893551,-0.0257772568401601,0.0178050976790052,0.040810584724644,0.0219058645434319,-0.0390366824791358,-0.0193246752090534,0.0173524530367295,0.0176925247500599,-0.0218335778902109,0.0387521720830129,-0.00548438429318605,-0.00554880868207298
"752",-0.0340012920877143,0.00246825115243242,0.0591715970430152,-0.0353559546330007,0.0226877295220453,0.0594498661570589,0.00980675220010786,-0.0183067324488156,-0.0204658408619057,-0.0418916975631604,0.000616946883483834,-0.00459160848534588,-0.0010713161882778,-0.00416703775546433,0.00153541206915362
"753",-0.0273873932341269,-0.00601134736750864,0.0788385012120568,-0.0608496553786822,-0.0171705941892938,0.0148613728099008,-0.0363853494383555,-0.00739168117212796,-0.0114295281174206,-0.0305916752310289,-0.00337849557446648,-0.0156430360584702,0.0123882881485908,0.00321175501072711,-0.00727631688438831
"754",-0.0374878542314962,0.0123319714450093,0.0456825799838586,-0.0347141843450182,0.0103862738821918,-0.00808312463615647,-0.0356979457861524,-0.0452195835500386,-0.0132949849465315,-0.0358139479995997,-0.0239723912490072,-0.0101539566449147,-0.0335448137748819,0.0254177690988131,-0.0409593786602592
"755",-0.0164052438608667,0.00634631476553683,-0.0360591880366371,0.0440368473478936,0.0272640583077202,0.0398558283078562,0.00180687920289876,0.105565671560435,0.0369857012571489,0.0527316493911754,0.0955438918271879,0.0224002748252871,-0.0175833104721743,0.0246424328267956,-0.0065281907168044
"756",-0.00758375677457509,-0.00131168406070337,-0.00502700212250894,0.026982218130716,0.039842853661635,0.0422042320306394,-0.0850961905154666,0.0463946963123984,0.108526583343205,-0.0217481537913593,0.0330650910656469,-0.0925160715312919,-0.036506860985,-0.0122094415669039,0.0218579523745205
"757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"758",0.000636906218635098,-0.0299689669763601,-0.0226507368810277,0.0351365032376029,-0.0667820882183766,-0.076847545214252,-0.078306894914464,-0.0660331062693306,0.0278556046720169,0.0338913399185643,0.0401753424262708,0.0134685828679336,-0.0070884576741645,0.0283777195894127,-0.0110357267438777
"759",0.0142623132990668,-0.0453574739846026,-0.0357039170440923,-0.0313163228869344,-0.0142512366713754,-0.0122931382726527,-0.0225640460699995,-0.0858928611062499,0.072031090698619,0.0186620823049631,0.0566385477156079,0.0930577896723357,-0.0231241504557042,-0.00789055961597393,0.0261250191098457
"760",-0.0192061281255045,-0.0752109468980856,-0.0490855366814288,-0.0336955224831292,0.0228657101605807,0.0160357275571035,0.0137462627039976,-0.0160921046872034,0.0368600477392774,-0.00931284665786227,0.0149267500323373,0.0200504896396002,-0.0388840163901579,0.0350356270875677,-0.0464721067475016
"761",-0.0255936488399105,-0.0753683334952246,-0.0253523397411248,-0.01497954088457,-0.0221698573157989,0.00800644016322945,0.0251946349048585,0.0280401421991643,0.00709433866191865,-0.0177794516812327,-0.0397213828063322,0.000473919614488576,-0.0386864266750235,0.0477913186998546,0.000503927705455619
"762",-0.0216415771451599,-0.0777649703606945,-0.038408404558665,0.00120541788387187,-0.0402320884201173,0.0160287920259644,0.0210778623094512,0.00247120534376222,-0.00412040822261037,0.00243458044733054,-0.0225245059545605,0.0276887319696641,-0.0357173224715816,0.0488866280382046,0.0364585611752888
"763",-0.0252411943337439,-0.0709006646437485,-0.0372180128868316,0.013482738961535,-0.039871070156903,-0.0294302270046987,-0.0316169246677858,0.0199411494205016,-0.0043975308971292,0.0249303492911347,0.0120905474738127,-0.00135431195496823,-0.0354715725837193,0.0133988203640556,0.00181673317574968
"764",-0.0260182389692966,-0.0814279154699811,-0.0292082578187881,-0.00775419439065422,-0.018857401729081,0.00589954306748549,-0.00972727127895835,0.019271612509785,-0.0199203586135236,0.00243205274504026,0.00367863949187023,-0.014670412373901,-0.0224365447547376,-0.0287226194040614,-0.0123578550976719
"765",-0.0242813402371326,-0.0772036849871829,-0.0201053003327072,-0.00903716392829714,0.0344806248626303,0.0021289014479057,0.00647757540491197,0.0265147459484576,-0.00165858801830664,-0.0473739892890515,0.0158912220832405,-0.00802721598916082,-0.0460663011969021,-0.0427916683826405,-0.0296635521196547
"766",-0.0231398808986299,-0.0717972531435107,-0.022496368773846,-0.00876646587415503,0.0246889004801974,0.0192554096661193,0.0105128824591047,0.0626020303889102,-0.0504561111974589,-0.00379174258662771,0.0516449063028912,-0.00157163044728491,-0.0192973506933762,0.00161432185589609,-0.02077629751379
"767",-0.0279925268817633,-0.0614157000257805,-0.0189226304185147,0.0232350002709626,-0.0092344707272568,-0.0186328381884748,-0.0218566434202302,0.0791096382004305,-0.00820337015128063,0.0326021671360443,0.0162619261238509,-0.0233443759308543,-0.039203526326269,0.010978859707397,0.026279555378124
"768",-0.0348770294337313,-0.0498777010535658,0.0154684668828141,0.0343983838383341,0.0142081838728291,-0.0293015134008382,-0.0388598422059566,0.0326193149553923,-0.00914289651401565,0.0307852469766139,0.00595800216061774,-0.00251128946117481,-0.0262407359417322,-0.0318384915010988,-0.0348723115108458
"769",-0.0367906002660084,-0.0538605336256665,0.0138550521303464,0.0191350614196678,0.0215194212600731,-0.00795442048964928,-0.0320606604513366,-0.00891762597387174,0.0110751661493722,0.0154118089963763,-0.013985622303446,0.00480352599549225,0.0381567983452423,-0.0405918111425306,-0.0419680854877932
"770",-0.0442131150150859,-0.0264539701172159,0.0103378835452186,0.00843169653401422,0.0114622288668353,-0.00408673874043071,-0.0216616705484016,-0.0238999025381847,-0.0111529741002065,-0.00681600405942284,-0.0142292625752955,0.0091827520721643,0.0325404660578099,-0.0131491830259984,0.0124160117902077
"771",-0.0439643050862331,-0.0208054253717162,-0.0104191968032354,-0.00130685528379186,0.0315425183977461,0.0185647892035089,0.00293058849233933,-0.0229205040958566,-0.0260848220817829,0.000980314975983701,-0.00512620042157872,-0.0151116744130284,0.0234394591561372,-0.00893918434129297,0.0244641799775652
"772",-0.0427121726361553,-0.0171062521751431,-0.00584613843871244,-0.000843205892366876,0.0425214605123153,0.0058032861805213,-0.00965281858620723,-0.0390693978000749,-0.0283086043743044,0.0102204424018281,-0.027620028141111,0.00482313827509631,0.012967742195692,-0.00690220015851017,0.00794284506537629
"773",-0.0397096995472907,0.0175299255150899,-0.0105259176697864,0.019774906925378,0.0435130416971736,-0.00140435603426695,-0.020125970135582,-0.0621178981842451,-0.00929957017619525,0.0181452251918669,-0.0022865896188101,0.0370577778054155,0.0272402350210831,0.00181595369646145,0.0271952668227456
"774",-0.0407394128941756,0.0134968690925831,-0.00674394977461648,0.0175673109545553,0.042747469850112,0.000874159851654083,-0.0289047378111079,-0.0578653954591709,-0.0004751946834686,0.00873926944771221,-0.0197673494801457,0.021855034857626,0.0278316077931409,-0.0104838048635274,0.0112374312026775
"775",-0.0420360907495715,0.00177977111996654,0.00491109060430625,0.00178189773988565,0.0378528913295036,0.00406565590049224,-0.00829359726021594,-0.0585578674873347,-0.00737831328795046,0.0239177430620125,0.00362749346070552,0.0220807259486488,0.0464533477131835,-0.00122489790236258,-0.0307082110725177
"776",-0.0382884609426676,-0.023084671638558,0.0239878315258529,-0.00868355734074002,0.0319183524159203,0.011278676207214,-0.0019573116196424,-0.0712630280573149,-0.0129569998019416,0.0288247879614512,0.0133965729242182,-0.0284186849409535,0.047078524292804,-0.00908427495651217,0.00416701406652025
"777",-0.0385337842356144,-0.0312970176232046,0.0335007602131717,-0.0189372687524066,0.0159189039235237,0.0212993576615767,0.00433134729208755,-0.0513693872710786,-0.0385309157425845,0.0147885086392905,0.00380578715588305,-0.0175993897723662,0.0374464015979405,0.00163262121299072,0.039508297046787
"778",-0.0409032201587646,0.000581306171853141,0.0310502061262969,-0.0132985403954274,0.0349465031689849,0.00653429364202935,0.015098960260013,-0.0510509976158627,-0.035453510339691,-0.027617659524014,-0.0147402005233032,0.00442979748515928,0.011663066346856,0.01744926352564,0.02200046809893
"779",-0.028262028144736,-0.0377513098517137,0.0676858151086041,-0.0403876543126077,-0.00555095295367107,0.00147947906391911,-0.0212893377729705,-0.0153248770153714,-0.0375676897006562,-0.0482426210389338,-0.0242106073412283,-0.00174791887585108,0.0418328231370605,0.0306685123413935,0.0176220589411585
"780",-0.0319930765591609,-0.0140724330348313,0.0609428750205717,-0.0250770603154987,-0.0148510532449217,-0.0373535206551422,-0.0417515421570837,-0.0351099636261045,-0.0251099900343116,-0.0588371326566499,-0.0169496556192469,0.0053395251133048,0.00954331000904573,0.0428024539934086,-0.0568165278945282
"781",0.00240676290442649,0.00466463979978311,-0.0376150926388605,0.0393746272490408,-0.0169183320196192,0.0518615689115697,-0.0205546862445105,0.0500334193308997,0.0101389505531614,0.026906218594708,0.15330926828558,0.0796647109897503,-0.0333066760436081,0.0472613529981774,0.0311564435548809
"782",-0.00176224200372957,0.010189513462375,-0.000234796141115324,0.0317024232942439,-0.0194219416726142,0.0383482481920432,-0.0739144179958523,0.0555913063202896,0.0609470953254912,0.0193082675977493,0.149146270000968,-0.0425250683864995,0.0262239714328923,0.0438017974203596,0.00770560614801594
"783",-0.00382519652069636,0.000916788272416949,0.0317511519077371,-0.0116532657941838,-0.0325891495434419,0.00884012305264032,-0.0646371954403965,-0.0325241035518652,0.0543000190837686,0.0744978840786965,0.13414051802361,-0.064979991574706,-0.0303911238096151,-0.0756342294671302,-0.0117373155653547
"784",-0.011531208778179,0.0252871946208609,0.0391202659962311,-0.00299980144448233,-0.0230532570634956,-0.0641907672735662,0.011318848055846,-0.0385523429590205,0.00413168087971019,0.0755134919733921,0.140068181211454,-0.00276824748793014,0.0661843764983062,-0.0112823127057143,-0.00268171229005849
"785",0.00997906345413558,-0.0182427406860531,-0.0317762595153345,-0.0537961862292397,-0.0149715528381949,0.0145276258494587,0.0433581701598417,-0.0349877628092342,0.0425675438362327,0.0505687912764491,0.107274969958543,0.119457234818208,-0.0386293617344392,-0.00945206672158111,-0.00271873826015342
"786",-0.0135528729876775,-0.0816551663503565,-0.0217094451702755,-0.0266727872336679,0.00609846726485523,0.0290002553798891,0.0258179220657369,-0.0249846161324622,0.053364657404764,0.000904099739755209,0.00988942749828308,0.0662033582724673,-0.0524259113073871,-0.00254400005512297,0.0197771614671173
"787",-0.0157425044279071,-0.0861968195468046,-0.0287825268251732,-0.00928575275871742,-0.0269992038515368,0.0375893414274411,0.034381917736792,0.00117034475232755,0.0160312029516498,-0.0207519759316537,0.021104015604479,0.00962845976645379,-0.0263542015545846,0.041364475132566,-0.022606484469586
"788",-0.0233712457510518,-0.0746199280329215,-0.0473269904672706,0.000700048552733862,-0.0326025604714567,0.00789015762585304,0.0299079467846716,-0.00291213271176815,-0.0239854484570364,0.0243914358901198,0.0182467413732452,0.0162943720975043,-0.0133173766306702,0.0334845120454975,-0.0310892132358716
"789",-0.0195212563584244,-0.0833851722341491,-0.0308912356511589,-0.00780221313475109,-0.0437549195627949,0.013349077933729,0.0165704146475064,-0.00365465925883493,0.00568138490091465,0.00555588798419397,0.0205650370480002,0.0403145867811891,-0.018601832691416,0.0339905069298462,-0.0174090216667322
"790",-0.023971239936278,-0.0793091652746351,-0.0312966825582749,-0.0199732525544525,-0.00037130544397493,0.0419670763016654,0.0165286899981551,0.00379786153698724,-0.0264086444937098,0.00230161643399486,0.0116457469610445,-0.00659989391104001,-0.0337004386048783,-0.00770222636690637,-0.000737075487820163
"791",-0.0277124043872694,-0.0765187375896832,-0.0306124015474854,-0.020798265982805,-0.00556799222733383,-0.0109429236973582,0.0197562034320385,-0.00102197497938213,-0.0274973935443887,-0.00316349255466561,-0.0155266749923387,0.03412865884679,-0.0168937801094721,0.00108068679884291,-0.0355986090156181
"792",-0.0270892515674939,-0.0748224782723079,-0.0119773178788833,-0.0157945440189331,0.0141583281147206,0.0136593886946633,0.0318785531598751,-0.000242170451770885,0.00802760016355424,-0.0290364290705006,0.048159589873893,0.0197195039803558,-0.0430783608341808,0.03030746533568,-0.0317758937474109
"793",-0.0284920414789054,-0.0746718227932421,-0.0034010999720825,0.0105838880760735,-0.0100427711230727,0.00513692610323107,0.0221616778238286,0.0259236939233857,0.0223561943238142,0.0200133358655833,0.0141655419040786,0.0385783193713901,-0.0518898687939056,0.027737715726683,0.0193046508099223
"794",-0.0326191144397893,-0.0684318046323622,0.00629831511068476,0.0173583958800085,-0.0212961217806277,-0.00748644390645429,-0.0216674233843592,0.0164139709246792,0.017364348191826,0.000208707539169133,-0.00679153220940709,0.044449541493631,-0.0262222641234039,-0.011177597792152,0.0433944323361673
"795",-0.0388747128632663,-0.0477323064364472,0.00367512985960883,0.00561158442786092,0.00786544138692738,-0.0157086581201663,-0.0346861197590029,-0.00510682897103506,0.0135570952217204,0.0125518511580728,-0.0404589275623423,-0.00549238368899321,0.00642116174661837,-0.0522519636524928,0.0357735591534213
"796",-0.0367361125976486,-0.0461745920578255,0.00573725238525225,0.00353840568129003,0.0347760648493156,-0.00129151321983676,-0.0211223359577993,-0.0354639308777265,0.00969601572286792,0.0064842025815726,-0.0420314864790214,-0.00828713373163707,0.0415669606162783,-0.0567208312560933,0.0193193256839806
"797",-0.0427013680297104,-0.0247063239872283,-0.0078718887285027,0.0107880194131627,0.0316515923416934,0.0189162022431679,0.00256348714609865,-0.0279078656257968,0.00519151493763328,0.0170106552132703,0.00289276938372198,0.0161577739546506,0.0347090920925887,-0.0396919539185661,-0.00891475441033834
"798",-0.0437095861004059,-0.00879385809902481,-0.0104546942997541,0.00894665259841567,0.0369525981294027,0.00977251230171979,-0.0106002223423781,-0.0432247524666154,-0.00805647115060196,0.00111378585417415,-0.0132808315223634,0.0205349962113955,0.0109929187180696,-0.0204042929952431,0.031676468377602
"799",-0.0404774860081226,-0.00379676711076173,-0.00673653500788653,0.0180733140677855,0.0403795421512395,0.0122244536237837,-0.020315297049702,-0.0690615917925367,-0.0272777767963506,-0.00483874317451548,0.009952355120311,0.0207542421064968,0.0133755707291093,0.00103267230018717,0.0280422918822094
"800",-0.0379149029473367,-0.0396405489958013,0.0190627946983073,0.0161149359856069,0.0131413714577127,0.033777817963666,-0.0238437489197036,-0.0418397526216439,-0.0159518225661678,0.00563282978253783,-0.00381760956026613,0.0329903743954879,0.0516208229063995,-0.0215465010538676,-0.0148149183001265
"801",-0.0325350364931531,-0.0492543948123148,0.0275516309640452,0.00972259180976381,0.0204742074083229,0.0355189470815903,-0.0382051733684501,-0.0516201145596191,-0.00641388458093434,-0.00834203306707813,0.0116236928960949,0.0392351551007728,0.0517750318896315,-0.0237711703823603,0.0460830262562352
"802",-0.0367248586422991,-0.0416443072953343,0.0258825190776991,-0.00307371676499461,0.0351343281775444,-0.00113203889104825,-0.0378916213057678,-0.0413275489004555,-0.0331728809468377,-0.00417231906441041,0.0369965763813006,-0.0180194871011887,0.00706568610043441,-0.0124520390707879,0.0206704354457654
"803",-0.0412907639237355,-0.0284381613292177,0.0238822123654077,-0.00964175123495778,0.0257196310885301,0.00704257779581716,-0.0265365529150619,-0.0400037553437471,-0.0346477438428267,-0.00454858957629608,-0.00353348138620954,-0.00716575563660868,0.0215482695985857,-7.55168600668493e-05,0.000418483521420687
"804",-0.0383760382629318,-0.0250200321698172,0.0271476287597369,-0.0235961514420506,0.0262650440707675,0.0178204363751271,-0.0259725476242731,-0.0411223260609365,-0.0361506736062464,-0.0431177871958211,-0.026918089097747,-0.0199547660737082,0.0322044627230588,0.00198789832979555,0.0195909563760699
"805",-0.0328185085527379,-0.0445465284060513,0.0438858178791374,-0.0137694495486497,-0.0191101391903546,-0.0145562346999064,-0.0307837001815546,-0.0140668908810675,-0.0362142028509388,-0.0549544803703559,-0.0106650419185543,-0.00873053460390328,0.0487687221878945,0.0426367076501356,0.00873950092814894
"806",-0.0358912378342578,-0.0224373568926571,0.0483627556811507,-0.0092742924133272,0.0066595206318448,-0.0355350311786451,-0.0315989688292747,-0.0120955169963021,-0.0298141543549952,-0.0691442316150501,0.0264489886080471,-0.00568838946006808,0.00739270317685606,0.0364747049331966,-0.0342768740027797
"807",0.0107692901404438,0.001499414054915,-0.0323761669347424,0.0161866391935847,0.0742086816453739,0.0145864729746517,0.00818694958245702,0.0221658788737251,-0.012586659409369,-0.00268161579224889,0.155118577224132,0.0864828412393689,-0.0167139688733071,-0.00325651426711704,0.010285868071552
"808",0.021082062923307,-0.0169102084735282,-0.00276672561759659,0.0364894452407641,0.0169983512704639,0.0292011199382408,-0.0502654911236889,-0.0430061539760375,-0.0630522240597237,-0.052406609147375,0.104269067118024,0.0286264522333785,0.0571267187174219,0.0812170920229626,-0.00504061043102904
"809",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"810",0.00583869962726515,-0.0382529607058488,0.0201523847640502,-0.0765297548829004,-0.0606713439413724,0.0305416750703122,0.039974490032017,-0.00520233475538901,0.00303470663386315,0.067344266402499,0.0880219626360749,-0.0298364549019594,-0.0156013985729552,-0.0163992620672496,-0.004856597912875
"811",0.00144834942760314,-0.0414883215634079,0.0383365617545105,-0.0568364738972667,-0.0236300665418169,0.0796195711616786,0.0407589400784602,-0.0416389531194876,-0.0718548146418292,0.0122659283050636,0.000712500312018967,0.0477820785560296,0.00823907086086729,0.0609819932069905,0.013435428106618
"812",-0.00697783279369732,-0.0669040104828568,0.00237328272001363,-0.032111021833982,-0.01128589915116,0.064908763084638,0.077240483325984,-0.0232822082565777,0.050522746038317,0.0184264411213161,-0.0122250800702151,0.0467329210274516,-0.0473405161013673,-0.02989761742835,0.0321510519439544
