"","Grid_lat","Grid_long","1","2","3","4","5","6","7","8","9","10","11","12","13"
"711",18.75,113.25,383.470043641923,370.027301740747,392.861649459097,402.364649513387,362.846354280725,403.875690866382,365.037861492511,387.677254849849,388.960843997047,405.883696138936,435.746525329081,451.191497687712,410.718450698744
"712",18.75,113.75,386.469040864277,377.089343133816,388.294360250563,401.136030192197,370.399219077142,406.389106154516,366.252872874634,390.146220708896,388.096221461175,403.455263056507,431.926631425126,450.096615573239,412.999495655942
"713",18.75,114.25,397.681018060081,380.414215139944,387.571344786052,400.722227917723,367.644679181219,405.694708496236,369.03546945646,389.957608694997,388.070907928718,402.005479631652,426.91360824922,449.157463850962,409.828394188812
"714",18.75,114.75,391.227179765897,388.286601710975,384.600659221655,373.913040033472,358.231242431513,401.156531647908,364.42189507531,385.673154373494,387.378536826067,397.383339756303,425.287454800309,439.775121058708,406.866137073235
"715",18.75,115.25,383.973111280251,401.588760998091,389.036407526095,373.396436099684,367.106652198632,405.459068599556,370.264102049787,390.195623249726,390.025783668613,403.631049602466,417.343564074408,434.515065454132,411.387352244631
"716",18.75,115.75,386.634255447586,410.011583689596,386.896071606313,375.748273313927,374.501163831022,411.683001038866,376.422800851092,395.216245559515,386.054534881769,408.036324217466,405.934624388832,435.392323310568,417.659819456503
"717",18.75,116.25,373.091956049045,415.423794948939,389.436834512707,386.069429253175,387.256418966445,411.641095344815,377.302462894995,397.028265531278,387.826837291814,410.145744482131,403.040172982479,436.900358460206,422.559153788399
"718",18.75,116.75,387.915567729363,409.746565203776,393.343429346235,400.921626355933,390.532620628204,409.10114553073,380.735244891062,397.715321662706,393.194752878071,409.546111881012,410.439181910057,432.557110967579,419.173119436691
"719",18.75,117.25,383.507602808614,399.539620258342,392.081685095826,388.477626826096,382.770881923538,402.814093209996,377.149146657703,393.841306470056,392.895349150174,402.246978859266,419.818727290489,436.61431742001,416.214684987518
"720",18.75,117.75,361.225642796257,407.682966829251,397.625242021348,359.646070965819,365.354996383879,407.413130431634,378.913583119938,392.341505138065,387.658186540169,416.722856927557,406.696559142628,435.477055032101,423.907022356128
"721",18.75,118.25,354.054950940031,411.208117770127,394.206217101747,350.97428213737,358.531488550062,402.525079894482,370.554386091692,385.761561556855,388.486894605404,410.640426764153,404.096221356391,436.018068856386,417.355619531328
"722",18.75,118.75,363.075862574618,403.951815610813,392.322952643252,343.737425494608,359.395762984835,400.65287041391,378.447718034506,388.307192467115,383.195609182051,410.860296365999,404.866670570012,427.351248861036,423.247028353404
"723",18.75,119.25,373.857249122869,397.69846876644,386.507570482242,331.683415696793,354.776981622581,396.948367132399,377.036436998768,386.538223048829,381.27226492982,403.33420134148,410.989557527134,418.920461625525,419.698068268156
"724",18.75,119.75,391.354475630064,396.774143598051,380.677571516935,345.122100766411,374.117198426799,389.073044197466,377.56206852374,385.679981734166,389.827393298764,389.944765708443,420.471408938179,401.517414593514,414.832596850776
"725",18.75,120.25,383.356192606973,401.995092135899,391.893375743676,376.843965134478,392.634189694571,396.547400806574,384.267709540104,394.992275467139,397.893630517121,393.769190799663,422.23149121905,428.658184909442,416.69831561885
"726",18.75,120.75,392.362492037627,409.829548935663,406.998790125692,400.159662790143,408.572462428604,407.672886784486,396.369298648045,404.998746765038,411.810307998105,413.031285643371,431.461374769984,418.014406736135,427.381407969839
"727",18.75,121.25,412.269287116856,408.769715537432,402.701043241541,404.646130247435,413.078738490531,403.96410555309,399.21411389651,403.627135500061,413.412200576906,409.846111734831,430.819215228913,397.770611562421,424.589833104654
"728",18.75,121.75,383.49212836549,415.844063243042,407.334032172823,401.329781724074,404.964472482162,408.367399937208,389.904047011787,401.523773715529,410.891527848503,419.756638396131,427.616916148723,412.701238820514,430.090862760704
"732",19.25,110.75,394.110889755822,371.816582925433,390.594349577984,385.285730651208,372.406640064528,403.020996093075,390.325135530659,393.677126523562,383.976170692016,403.132044119379,409.319371075279,435.14878261238,412.009399429419
"733",19.25,111.25,392.795506176504,386.260073372127,390.374189745292,350.872179631067,368.284079194098,400.968885348401,387.042477520518,392.098390677843,391.366666705981,402.949182262094,420.779468964285,409.670004236388,415.244099186567
"734",19.25,111.75,389.19101384962,385.305884972067,377.60282146171,351.133229625134,364.183409627008,397.240576897705,365.680723763085,383.756362416622,386.78476790006,395.985670862222,429.311298123619,403.353189310076,412.807208255158
"735",19.25,112.25,394.448833876482,382.556873637995,374.611601435781,357.878620229715,361.103827175151,399.710529820266,368.564705983493,386.325338490171,379.35406390337,390.703335852407,419.350409568981,429.47710182482,409.025297623998
"736",19.25,112.75,389.712135792054,378.141022028528,375.660741094771,381.476048922602,368.445037548159,397.971807442825,364.157953802919,385.900035483734,380.293093569464,387.788030146905,422.851918873544,444.786644689125,407.519707390724
"737",19.25,113.25,389.665078836391,376.800767286949,380.395700041407,367.971010428112,358.436553395134,403.21790200891,369.255233483942,388.341032805656,380.164980084627,394.783480610061,423.278248406521,447.984489973977,410.022043999454
"738",19.25,113.75,393.107490839543,374.319143676177,380.177939290634,365.210785811625,352.290209399855,400.725895666948,365.419194579553,385.121442735038,381.369179727331,394.295545053672,427.809761860714,442.232588335771,407.207055791262
"739",19.25,114.25,396.508443752076,383.751844382967,383.304785784584,339.64767709549,349.437326724781,396.19248767924,371.323074553282,383.042191031765,389.646081451561,394.231258830832,427.394914577958,416.25010280992,405.457595183894
"740",19.25,114.75,390.87807491818,388.883143285359,384.469593231988,364.020563429235,359.225146704534,397.910185977937,362.588047884681,382.16162606615,394.208213143357,397.247971942275,431.829578973893,418.068868400865,406.043753138942
"741",19.25,115.25,399.953234745164,408.168126531539,385.563605940349,363.07173185991,366.782317256531,404.010438843268,374.221150362796,388.90516104823,393.577747488569,400.700721606101,412.620667550183,416.610160824905,407.486682875739
"742",19.25,115.75,394.912529447759,408.494761787284,387.766384473227,355.312930954573,359.693763958924,403.540699209646,376.933568047476,389.075627650436,388.785672761412,403.560083051713,406.326822455603,421.539926469957,409.251466026252
"743",19.25,116.25,400.77961382586,409.596947361774,387.535613172463,359.370441819262,374.28759055791,403.945736223982,384.728930016715,394.31991075458,390.692089152142,402.270487919547,408.541873889351,412.961680546818,414.053737203785
"744",19.25,116.75,402.46847141944,411.307625272371,389.473022129161,375.460549121009,382.231629158506,410.598838463311,389.432637800064,399.721235007122,388.100375960961,410.002422732086,403.799738839195,418.713826529424,420.819798066396
"745",19.25,117.25,371.181140829237,403.814346749815,386.131215593378,352.051562055093,367.032145817608,401.153071905174,375.779846253174,390.153049879878,382.473928540867,401.492060760044,407.320643651951,433.6006772801,418.719420445269
"746",19.25,117.75,374.234475094574,402.678908504381,388.052836954851,340.629389937031,351.006906220622,402.437260074122,375.913261713499,387.206973092332,379.296243880322,409.857463621866,402.843322535094,427.209490065568,419.594879870426
"747",19.25,118.25,387.754847158899,392.49030035971,392.052579890686,347.608348983428,360.685303696534,403.69631258041,386.14956353786,393.865352713626,384.46545688519,407.424098188456,414.517516741086,423.159907436434,418.719669785143
"748",19.25,118.75,364.036363624823,399.621778935122,393.545081050515,337.020943301776,350.464390490289,403.890757142756,381.555969157997,389.684981905324,378.732380164181,414.224246935702,401.45167027234,433.90258491624,423.551724494394
"749",19.25,119.25,342.756062002187,398.087701584498,387.377245439857,329.411171156169,349.472451380924,393.641625050445,366.031155386321,379.884865024036,378.998313509634,404.878978106396,407.439617917051,431.187938199723,421.335927842812
"750",19.25,119.75,372.527146282499,396.757031045422,379.173601709541,325.218007029553,357.720902015251,390.411787907913,376.770692493051,383.840538726618,376.579430695917,393.445179238078,404.749509520704,419.155296160533,418.483995317521
"751",19.25,120.25,384.015823780976,398.25048811228,385.961327991621,342.009115475947,374.420659462866,398.511657612897,385.943286604309,393.75624643436,384.822703041944,400.183774136493,415.843972600974,412.766445054469,423.946860173413
"752",19.25,120.75,384.159175353139,402.104539971064,386.228952885156,359.60906847706,381.329231005554,388.548665292138,377.83876375817,385.344203389566,392.32317757875,400.226459174213,418.879263478711,392.944025549778,422.700130093139
"753",19.25,121.25,397.413701812636,404.605140744734,377.150454264,372.722314752776,385.022065614884,392.969362681882,373.046287177723,385.106327462598,385.48277208913,404.219441253968,412.706035599767,381.053300491322,426.052608255103
"754",19.25,121.75,367.505689142531,416.388066205908,383.76912951693,360.937716107699,378.207991647574,402.487721617071,373.810309460701,388.2964505608,381.220272958909,416.171374959622,399.428549539265,404.288616862573,434.090133860629
"755",19.75,109.25,331.616989492027,383.889450925875,402.831061714244,404.064736742139,323.462317484941,373.14040251122,306.503982155444,341.13826337125,427.873051655135,395.76185509246,460.700933220095,466.155113180111,381.94651993075
"756",19.75,109.75,363.479923510519,359.018175526164,419.729393472259,375.023364740133,258.038100402458,385.33825201734,320.315462640968,339.819840256777,414.805525874245,437.700062963651,466.212132414049,476.977847134117,402.116648241614
"758",19.75,110.75,350.885595864019,361.604471129585,359.437821478324,459.160996903838,335.281594609495,410.739792609573,344.17599606196,365.756901766144,331.659698536305,417.296264539993,332.922439897046,476.980661586354,415.880238483845
"759",19.75,111.25,405.114694817015,373.513158217016,390.197852172538,398.109617324895,382.69432615588,400.42892932525,401.80570123016,393.670877515715,383.251296558082,408.015272669424,393.424793491552,419.663872076211,416.94445690005
"760",19.75,111.75,396.937758057432,383.605445571529,385.884214879803,339.531265972447,361.298690183618,401.712114333075,389.111918873805,392.750413396703,384.090337837852,399.58464824305,414.556140274102,415.004935759316,413.839674809993
"761",19.75,112.25,393.131070034773,381.628790606068,367.763857566084,344.247256912313,359.680426262844,391.946061821645,364.152590743884,381.140656828104,377.815612618381,381.655381346671,419.903271843851,418.768303504893,406.262314098481
"762",19.75,112.75,389.886936539504,365.973546351159,368.155751577868,355.319439674474,356.295673118152,391.869337541515,363.803816009034,381.498595701823,372.949279578635,379.239704304037,423.234737176944,441.845881509122,405.654834070567
"763",19.75,113.25,388.04184502678,387.830490978457,378.586786387884,367.918810665133,354.278036839713,406.365959095531,365.22874448996,386.652337382923,377.931869042731,398.556907792493,411.891546089364,447.066419538209,408.383232881611
"764",19.75,113.75,395.458301325692,376.800180406678,372.210169380284,336.927672516144,343.931798191354,397.793482337402,365.814802891521,382.78370478668,374.095557035093,389.734015007569,420.829002414044,429.309040248225,407.469487641737
"765",19.75,114.25,398.286885779614,388.742338854455,374.876908746582,309.721604324208,336.384195892545,394.876117260524,374.669640724577,381.187577623821,378.433477845903,388.811009289885,408.941524830723,417.72576918896,403.715199348197
"766",19.75,114.75,398.553599623893,386.80201801145,379.419232111193,333.863730750433,345.861824130835,391.632816781817,368.011948231492,379.00433387584,389.091531747905,388.092609074314,422.967118982021,413.304582463061,399.925267777505
"767",19.75,115.25,393.401179897399,399.625635964242,386.219833680237,369.9444556702,360.151330372143,400.933857342388,367.46632550601,384.915929838957,393.142282727192,396.570747593963,416.151407570339,430.95199719464,401.099282066085
"768",19.75,115.75,388.66211582157,407.851766004227,384.289551109987,349.484243345792,350.412537953716,401.938121922621,372.18771967037,385.317579753651,383.976087346236,398.863289765455,398.941082274954,435.721017599398,404.432605484744
"769",19.75,116.25,384.838177877369,399.6513729444,380.133644465838,323.818926139948,339.567704701168,400.600475248623,375.26861126018,385.379963862083,373.437866214594,398.147294141222,397.301339263993,435.314499692816,410.003198202066
"770",19.75,116.75,366.163111979769,405.569355519932,382.788366401513,340.505529105474,356.568833195241,402.316591439634,371.09021465249,387.19855493749,376.562878221863,403.886471653519,400.814356892223,431.904837122616,418.538518811048
"771",19.75,117.25,352.511994343104,400.638543032097,384.228192047512,325.596575943564,350.811701830445,398.77214464395,367.429344294918,383.692471143805,378.295148031559,403.238382786853,408.457067230764,429.520393241378,419.851796500071
"772",19.75,117.75,351.224121664228,404.93603336715,385.452680113079,319.292344709111,346.970061759605,401.77798490727,372.22516799752,385.091628375154,375.019084721134,408.295920114391,398.248383245102,430.745976644399,422.424609388142
"773",19.75,118.25,288.354329932038,407.678262180319,387.439959233925,318.078198564806,326.509350454253,398.414887248891,350.510160093999,369.893264886861,364.019940881544,419.938471291557,377.319173837545,463.938522108802,428.792206877179
"774",19.75,118.75,278.115873120184,403.137155472111,381.717792389559,297.769881700898,307.305785470567,395.872810214172,339.879614511382,362.823813539891,354.819817574127,420.260705890094,376.197005738713,465.408370461876,429.482141338992
"775",19.75,119.25,322.092963994439,406.747683435927,378.499873136903,310.361544830795,340.721541806829,395.950625900219,360.831215583655,376.322888642516,363.86694984755,408.776650102459,384.702780576222,435.771230589551,428.411533871436
"776",19.75,119.75,367.475888472514,403.691747625612,380.018376056912,318.384609963349,357.764769225079,398.370018425724,384.840072356383,389.338627666419,369.256061792414,403.054678199019,390.282884118367,422.797825290293,427.486491806946
"777",19.75,120.25,384.839633612281,403.153135172742,382.224945451182,339.285847892175,372.184917985637,398.487422675383,386.496911796226,392.855334079786,379.01833010959,400.412467767872,403.78498911799,413.027357290156,424.539955059964
"778",19.75,120.75,361.522986035499,417.451276586495,383.912742781496,340.301652214251,376.17742281025,398.144630614591,380.384569379006,389.12198624005,381.570325399002,405.161010057993,394.470181532175,414.999433695785,428.575330309079
"779",19.75,121.25,405.988686278023,404.860403535479,373.990486138353,351.651805250085,376.03896839497,394.971423889234,381.16735329216,388.36392213594,379.586834360203,397.849276063426,403.690792532713,392.259225562649,421.994635678782
"780",19.75,121.75,390.828748184991,418.275246717355,379.890796391084,370.504192089441,384.118948024371,404.8832709722,381.146128433502,392.862061540098,380.443755111728,409.589868261099,393.089334932276,408.748838002254,428.304227398461
"781",20.25,109.25,366.735973547523,360.682788194447,421.529184044562,446.960595145498,358.750897700356,385.196933191185,337.9852525512,361.449626219865,436.141948721407,414.4699944049,474.909025029204,464.488901446977,401.357412662223
"782",20.25,109.75,371.584420156693,362.678853556421,420.272833530531,465.14033361385,323.593286927477,386.914691035452,310.301478311495,346.474484757411,433.16274696939,434.663469144295,470.348450013978,473.329123175888,410.895163238522
"783",20.25,110.25,419.857581045754,409.878962978285,417.182513673689,460.485414000171,399.503054678963,423.196100868071,391.389376910244,404.02388414117,416.777371154188,451.878448513339,447.896790627043,461.03749214379,463.01677249273
"784",20.25,110.75,364.973589761011,456.127907826176,380.451440829026,451.102816040271,437.32493061018,406.482053055482,375.456425137527,389.535440353932,397.004354490981,418.277973946239,367.607918020015,440.205876278438,448.248674487788
"785",20.25,111.25,391.228149573417,378.390500828172,383.415933857264,410.85541340823,404.117449303446,386.785736537181,384.793082996675,383.910300473621,395.043287437259,396.298898151592,408.826732852659,395.356148616788,416.086427580215
"786",20.25,111.75,409.015544910761,374.964312133986,378.385756177428,340.32941149585,363.384251508795,392.819213344715,390.975341122114,389.745836116337,379.776805091458,387.730545097377,412.325886621527,412.046041293936,409.816680802838
"787",20.25,112.25,406.535002612585,363.829518665361,372.026361447327,351.744561006925,361.534454167634,387.302806235933,376.423395752966,383.886906986251,378.961068150665,376.740895805006,425.216276470345,424.90535251383,403.529202682808
"788",20.25,112.75,385.115330258297,375.019103309145,372.862403360044,356.495868529484,363.309088755897,396.439975829231,369.61255300658,385.980090889993,376.374482608339,384.001097821585,418.377550362585,442.337388975259,408.525306784794
"789",20.25,113.25,402.227799677934,375.308236224355,375.443582071413,365.365275277309,369.506087991282,396.846595197101,377.38285102504,389.580263617166,379.259502446064,386.523007001845,419.896842954899,430.556364580193,409.387215933517
"790",20.25,113.75,400.056276566263,376.610724522489,382.511182564461,343.40858664071,359.170119269344,395.596021676985,380.94326648739,388.923426932115,384.32266851439,391.291923337981,425.922058791277,418.06297263331,409.52343565274
"791",20.25,114.25,391.350399642296,390.317695965536,370.114783291581,329.021087916323,358.36714097552,400.981377711546,375.141728086935,388.376365620587,373.227412541359,390.313847803118,408.670783341995,422.597468316764,414.805944656198
"792",20.25,114.75,394.500226425379,384.7579968355,367.863593301347,313.533849276125,350.73419994738,390.043766946857,376.034652763001,382.565844361265,372.741390116253,380.701014555734,407.361842039092,413.595924700943,407.544631081768
"793",20.25,115.25,395.938756411542,388.495206662548,370.156705551955,339.752709818855,355.608720749229,390.391394634023,369.135887651558,381.461979682392,378.020456230402,378.698427240545,409.493265532629,427.073265177996,400.907908838251
"794",20.25,115.75,391.395829445669,389.360665580696,370.807948442517,341.51735073956,345.508246430626,395.945452425627,363.94175930032,381.256585958422,371.868795126472,387.498948240085,406.818752659737,435.758377430763,404.680308168576
"795",20.25,116.25,372.228315787619,398.837656091679,373.306320752045,320.329339652223,335.795029983147,401.477911362066,362.763774737213,381.167562561371,367.218627761431,399.935643974913,399.008054725031,433.321773721093,414.28613958866
"796",20.25,116.75,375.441010452244,397.793098240303,379.253059589679,309.701229888417,338.115108419273,400.262555805403,378.524995823818,385.698024903842,368.770441522417,400.713142079528,393.203969885331,429.862715509312,415.841594989728
"797",20.25,117.25,355.266413275981,398.350028870776,384.691364492871,326.681606957127,348.819823285495,397.334614437216,370.186217559482,383.671945627692,377.288180677847,400.189735424547,404.202638756969,435.222441751631,415.725021843877
"798",20.25,117.75,330.851650208177,401.088554747114,383.686501557112,315.110422603151,337.426694926751,398.977310619469,361.710142318747,379.03003630316,369.789190549757,408.056112354799,396.526577248202,442.442754352828,422.402277787292
"799",20.25,118.25,325.258520684723,396.659451154749,387.308418912062,314.647871405395,331.625293230396,398.818562036464,367.287172882616,379.293440021534,365.294100725779,411.58504953002,387.431872981661,453.506034344173,423.718503926635
"800",20.25,118.75,373.646560834328,384.098580294127,380.41457057863,324.396373901417,338.753117696333,392.610323215112,373.1098577764,382.259722638939,369.306605292247,395.330803298681,405.239211373599,436.10086157512,413.077978293285
"801",20.25,119.25,389.701123769444,382.5498835804,383.475063100148,326.099751673099,340.602479299503,394.331017113291,383.791581226216,386.205553632564,371.167879177645,397.905444419402,403.085914264001,427.921155560819,412.575242506319
"802",20.25,119.75,384.632402891219,401.08620870448,382.559747455924,321.902681972017,346.925615510199,401.369998486863,383.673736362273,388.835127047735,372.718184917186,404.48938275606,394.020116446436,420.737190298708,417.805982048221
"803",20.25,120.25,371.770421776921,402.13359632093,379.880442641195,322.336783631339,349.984766064275,399.745747936593,375.387647361393,386.281579773578,371.567142689489,404.674752606351,398.886273146967,419.176481346652,422.491647617743
"804",20.25,120.75,378.712520059355,400.736289691566,383.367901013905,332.352762383784,358.455419965715,399.67360712127,379.595702322974,388.561156725029,377.169216883409,406.941697757095,405.279395292917,410.53941636587,424.502742113275
"805",20.25,121.25,398.521846741521,405.433572029313,378.064465864535,358.854956991356,372.632828231791,401.518144733154,379.467140963545,391.256695846737,379.29605942153,400.536384203437,402.944158039847,414.435883186291,419.822857868238
"806",20.25,121.75,385.277065902506,417.899647575641,378.434128520189,353.17133521948,370.670265546042,402.035330772351,376.181660271391,388.284624439058,379.443738228193,404.255454194986,391.183837592451,412.832490450738,420.333098391908
"807",20.75,109.25,388.100551627866,403.031049625028,428.746522576459,406.459090114426,355.835520240414,395.018714378131,388.503958489618,374.712733433148,440.112592967695,426.118543336384,423.320723834026,458.863743112502,410.872771527204
"808",20.75,109.75,439.939453117904,348.1493321296,441.867705732023,469.904252092206,335.652369284262,396.514352924479,414.261017516536,380.521432126693,426.265166393918,439.353736878368,426.720036610143,448.706019639466,419.571930816545
"810",20.75,110.75,422.974691346355,364.671858956659,354.241467683264,414.506105506375,414.993096881829,370.602869985418,366.577973843889,373.557492521001,385.720942891891,376.588768567768,430.890421910451,360.887753088207,423.621294890514
"811",20.75,111.25,418.210846151181,346.887990363346,360.08825600319,371.023552949678,385.341091498738,358.352780249944,378.756599705388,370.036188111184,376.93460796345,367.314762229024,422.213711220388,364.832047166598,410.580553469851
"812",20.75,111.75,417.022434475702,352.013506103854,358.654499784859,343.011133646266,378.730706403997,363.927371390063,382.647851605066,375.584134850583,378.026389971135,356.482126116117,425.553420471753,393.735009130898,406.686440042659
"813",20.75,112.25,412.867563851691,354.469994063615,360.080411980832,355.263292720067,367.340198395246,375.311975909296,369.101573614123,376.132860344733,378.413030024865,360.565715595374,431.158719341774,421.842229890863,400.512860039329
"814",20.75,112.75,400.287939588115,364.461145478374,369.430249407817,332.88502597784,363.13922460449,384.849841568077,382.69485243491,385.725761258243,373.019893288576,375.049129477344,420.463987229567,420.9013356474,410.764084675094
"815",20.75,113.25,403.416883567849,376.402365177546,381.185979106084,348.336045458122,357.138442301116,400.727589570847,383.933548066534,392.366305809246,377.050262955452,394.609468670678,418.19223034468,431.309892832959,412.858527468075
"816",20.75,113.75,407.761794473137,384.576257010217,377.890275061511,350.413639339043,351.451935440363,400.028076259581,380.252162407808,389.221728914209,376.686025036808,388.143437748225,406.817145185251,445.167952393612,403.404335233157
"817",20.75,114.25,408.583240982884,385.737526316635,368.373045922001,347.32490272862,365.775760733075,394.859208937951,382.558221711976,390.036135137011,370.52206468707,380.770467064079,402.36545184086,431.998647401493,409.571459540576
"818",20.75,114.75,402.9671,382.999024175061,360.438279252045,319.690114403999,359.61480445013,390.343317736784,382.136349214462,386.372056879836,364.736296222701,373.824119713949,397.680752690887,423.58040286394,409.701190950239
"819",20.75,115.25,413.0869,372.209409903342,351.259429058263,335.53721110227,362.250885397431,375.009051540492,370.055474571133,375.661053288852,368.727535117735,353.018904521889,406.276344557082,426.147928047893,395.674475581894
"820",20.75,115.75,402.907437528809,379.223885012273,360.757707729693,361.582368629158,364.858913946781,384.751222671579,362.744836311955,378.466398518742,374.369851151697,366.839486651264,411.696351636844,436.655751439874,397.633183915025
"821",20.75,116.25,380.632243438636,387.994526177447,367.636332914537,327.32763315131,340.264025766972,391.733586028357,364.208276170913,378.797438353324,366.292771048548,380.842925953352,397.996413477022,444.85894435707,402.267604287569
"822",20.75,116.75,382.52015675038,389.660929228419,370.958088046574,305.988549020097,333.874320339175,390.150124853197,367.432319885105,376.559421848143,371.406815474323,387.055537503258,401.411343285411,415.325538275362,403.576206990701
"823",20.75,117.25,370.436677310182,392.347674735171,381.532466966253,307.05013102199,337.979094212658,395.964692474699,378.476127067475,383.280913753806,373.256649861283,396.935363105979,397.51179763932,427.165806502437,411.428753784919
"824",20.75,117.75,363.666833262429,395.668989562477,380.922053957165,315.978343032857,341.122443452133,397.534883695702,373.013324401941,383.793666230982,371.25404585151,398.429449362513,398.896875774984,435.076451810285,414.589012267239
"825",20.75,118.25,385.319165680979,377.461845871969,382.022972939712,340.914452119654,342.695207809063,393.527397089529,371.861135478827,383.308118073719,375.124143488222,393.074128232281,416.126309861314,437.789786605006,408.032813515908
"826",20.75,118.75,385.318291824453,372.196259952996,386.200254064065,340.545566678772,342.910533111519,392.889975622148,375.17014789401,384.456151001735,377.188719166687,396.197181992902,422.265967696105,432.84184675058,410.351361206506
"827",20.75,119.25,400.77413181189,380.910079210336,387.325648621338,344.84611428865,344.477959324123,392.395986175993,381.245695864265,384.581390550053,380.425714137432,397.564897795322,412.163795671508,421.283396670441,406.282448563479
"828",20.75,119.75,394.018336635495,391.8051894175,379.494398047287,324.764992903739,338.382787420704,394.830658643418,376.26668396927,382.817110937841,373.326688323865,397.198162441358,401.861628066677,419.627828864984,409.167459078858
"829",20.75,120.25,381.271171041307,402.933429324506,380.152615271432,316.085530445969,332.281781290681,402.250127570449,375.614954436198,383.856891807299,368.645447192305,406.183183306213,388.788048663306,428.8708972655,414.776864975209
"830",20.75,120.75,375.297303567053,412.438742317001,382.530397510438,344.402412616643,358.770629529967,406.859817528816,374.811324181251,389.875166442763,376.533841864342,407.944132762391,394.80421625547,430.152614029743,420.465029853446
"831",20.75,121.25,389.324716752252,415.124672363082,376.241506511239,343.08426229689,370.858801233373,405.175072720493,377.562567006427,391.154003423251,379.035306206477,403.32160738435,398.030486567874,408.789942589109,422.365360742293
"832",20.75,121.75,389.895516927355,413.545628740467,365.50878840825,332.883155461874,361.071081580873,403.059669696155,369.722025733896,385.312076230848,369.431901107109,399.110315015997,388.62619012065,404.552224628983,419.22284707461
"833",21.25,109.25,382.910433674965,383.991101949426,374.623221247483,261.272174461584,248.306219257615,384.900384735973,321.712677654988,336.182224127019,398.16149814388,399.740519691614,433.665068862359,430.438082388577,388.162608937407
"834",21.25,109.75,388.785728711096,395.502946393002,404.680063172889,431.641708169933,337.25940255613,394.876920454519,315.529599513117,355.330381007531,440.958273119207,414.868332036211,457.010160533001,462.582150093741,402.509598952399
"836",21.25,110.75,384.02787819728,323.393787593644,379.921536313045,458.872744298295,359.943577434182,366.347271598565,332.405568784551,352.254977388797,389.655276907155,395.715671375819,450.982433118722,408.652550151489,399.715988695025
"837",21.25,111.25,403.836368938258,280.745938978575,327.629372991106,444.682640906589,363.833238814505,321.620835638208,301.081126991952,321.762219872415,370.788489998737,334.412842413049,464.683598043851,381.579935449065,383.832517790871
"838",21.25,111.75,391.864844269023,348.71525203523,343.345356911648,358.148056191269,380.461594384877,355.656171109589,363.962857810577,366.763954961278,362.181919182434,339.441501242015,408.225226677604,422.506960268904,398.64786070945
"839",21.25,112.25,376.607686199817,347.057192791809,351.556740768812,309.860505925939,357.393872699851,370.634257979316,374.34003187641,375.881905356218,353.938642677324,356.811848300642,410.896792072332,432.511199386535,413.143849701933
"840",21.25,112.75,404.338410608082,350.078075174477,348.795025623763,318.228624706137,370.25853684255,376.783027269866,394.179582811886,385.137514831605,350.501362298761,359.631858818566,397.665062269544,431.561878845415,421.45006905389
"841",21.25,113.25,398.747045063276,364.581451479272,367.308768864268,301.764419401576,347.9643153873,388.379534284724,391.900825605226,386.191514063841,361.880728435207,384.746561970549,405.834856217836,416.477140732986,421.906866143383
"842",21.25,113.75,417.194809022325,380.617717690643,371.722597241782,300.412300584502,341.679902397906,396.140815987042,395.562331008422,389.328992291473,371.619820227319,383.690239045403,400.067179298516,425.799586897066,409.003394290985
"843",21.25,114.25,423.768726686468,381.98861133474,372.15546351318,334.104790464425,356.875088254504,392.634690948015,395.476400447852,390.842971516195,374.457357765354,375.440786232553,397.723561426218,440.802776156738,402.518933261196
"844",21.25,114.75,412.7845,383.213960641548,361.051887050094,320.196659418995,358.517503446127,394.255893261899,388.53113826224,389.184039727732,366.985948552653,371.840899908205,394.887599237879,439.542924055186,408.067582985705
"845",21.25,115.25,418.113305567212,366.664644937609,354.063305042364,315.028806313981,345.944156128169,385.68465078488,372.338000617744,378.187951164692,367.242693349019,367.471565814788,414.162091954431,418.935965417148,403.46987468072
"846",21.25,115.75,407.493500371542,382.69941666008,366.649262225912,366.045662135598,377.370131982854,388.897396365784,382.528837963538,387.270139275657,376.344533615164,368.472944286453,398.395346302114,444.279046208433,400.18914065865
"847",21.25,116.25,407.64531233783,377.788505827917,360.867511370541,327.357228533008,352.119820334383,381.517975397236,374.01815854899,377.975464399117,371.742068906155,363.835028413304,402.157929681152,426.669355637856,394.194335139601
"848",21.25,116.75,395.708311633337,379.568502460722,366.844612911012,310.523296261596,341.401134194692,378.812026376199,368.082056370018,373.543010676949,375.936507808375,371.648436461494,411.619787743228,407.687775732395,396.10818772834
"849",21.25,117.25,395.573844167159,387.442527459779,379.438164091467,325.563422082328,349.705747954303,390.580562697711,379.994621789879,383.069257272265,381.702335859074,387.465384344096,407.381372188577,411.084099525267,402.174967448745
"850",21.25,117.75,379.017442751297,397.537607415355,381.044101194923,337.919968860796,352.01028069951,396.561718542257,373.947117778204,384.993328409017,377.031247351406,394.874127185993,400.668549513394,429.4065655249,408.621222409907
"851",21.25,118.25,385.785049814703,388.953019394745,380.445008223729,334.695912890699,340.506991577586,400.400442205257,369.812170036612,384.825243712755,374.139944986752,399.218111636127,411.058580652641,433.590923547247,410.981712657836
"852",21.25,118.75,372.587742636173,388.881941823534,379.888956607738,332.676294215628,344.267572409517,393.966356006464,365.076926545162,380.988840024563,376.443509998655,394.078878872186,414.062695821313,432.274512329027,410.325639095201
